#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 08 31 12 30 249  5.0  6.1 99.00 99.00 99.00 999 1013.8 999.0  28.1 999.0 99.0 99.00
2017 08 31 13 00 248  4.5  5.7 99.00 99.00 99.00 999 1013.9 999.0  28.1 999.0 99.0 99.00
2017 08 31 13 30 248  4.1  4.7 99.00 99.00 99.00 999 1013.9 999.0  28.1 999.0 99.0 99.00
2017 08 31 14 00 251  3.5  4.5 99.00 99.00 99.00 999 1014.1 999.0  28.2 999.0 99.0 99.00
2017 08 31 14 30 254  3.0  3.5 99.00 99.00 99.00 999 1014.2 999.0  28.3 999.0 99.0 99.00
2017 08 31 15 00 254  2.3  2.8 99.00 99.00 99.00 999 1014.5 999.0  28.4 999.0 99.0 99.00
2017 08 31 15 30 253  1.4  1.8 99.00 99.00 99.00 999 1014.6 999.0  28.4 999.0 99.0 99.00
2017 08 31 16 00  80  0.2  0.7 99.00 99.00 99.00 999 1014.8 999.0  28.4 999.0 99.0 99.00
2017 08 31 16 30 121  0.7  1.1 99.00 99.00 99.00 999 1014.9 999.0  28.4 999.0 99.0 99.00
2017 08 31 17 00 163  1.5  2.0 99.00 99.00 99.00 999 1014.8 999.0  28.5 999.0 99.0 99.00
2017 08 31 17 30 149  1.5  2.3 99.00 99.00 99.00 999 1014.5 999.0  28.6 999.0 99.0 99.00
2017 08 31 18 00 184  4.1  4.9 99.00 99.00 99.00 999 1014.6 999.0  28.6 999.0 99.0 99.00
2017 08 31 18 30 190  4.2  4.9 99.00 99.00 99.00 999 1014.3 999.0  28.7 999.0 99.0 99.00
2017 08 31 19 00 198  4.1  5.1 99.00 99.00 99.00 999 1014.2 999.0  28.7 999.0 99.0 99.00
2017 08 31 19 30 197  3.9  4.6 99.00 99.00 99.00 999 1013.7 999.0  28.7 999.0 99.0 99.00
2017 08 31 20 00 202  3.8  4.6 99.00 99.00 99.00 999 1013.3 999.0  28.8 999.0 99.0 99.00
2017 08 31 20 30 203  3.5  4.2 99.00 99.00 99.00 999 1012.9 999.0  28.9 999.0 99.0 99.00
2017 08 31 21 00 205  3.8  4.9 99.00 99.00 99.00 999 1012.6 999.0  29.0 999.0 99.0 99.00
2017 08 31 21 30 199  3.9  4.8 99.00 99.00 99.00 999 1012.6 999.0  29.0 999.0 99.0 99.00
2017 08 31 22 00 199  4.6  5.8 99.00 99.00 99.00 999 1012.4 999.0  29.2 999.0 99.0 99.00
2017 08 31 22 30 185  6.4  7.6 99.00 99.00 99.00 999 1011.6 999.0  29.4 999.0 99.0 99.00
2017 08 31 23 00 189  6.6  7.9 99.00 99.00 99.00 999 1012.1 999.0  29.4 999.0 99.0 99.00
2017 08 31 23 30 192  6.1  7.7 99.00 99.00 99.00 999 1011.5 999.0  29.4 999.0 99.0 99.00
2017 09 01 00 00 191  6.3  7.5 99.00 99.00 99.00 999 1011.9 999.0  29.3 999.0 99.0 99.00
2017 09 01 00 30 188  5.8  6.7 99.00 99.00 99.00 999 1011.8 999.0  29.3 999.0 99.0 99.00
2017 09 01 01 00 188  6.2  7.4 99.00 99.00 99.00 999 1011.9 999.0  29.3 999.0 99.0 99.00
2017 09 01 01 30 191  6.2  7.3 99.00 99.00 99.00 999 1012.4 999.0  29.3 999.0 99.0 99.00
2017 09 01 02 00 188  7.0  8.7 99.00 99.00 99.00 999 1012.3 999.0  29.3 999.0 99.0 99.00
2017 09 01 02 30 189  7.5  8.8 99.00 99.00 99.00 999 1012.3 999.0  29.2 999.0 99.0 99.00
2017 09 01 03 00 189  7.0  8.2 99.00 99.00 99.00 999 1013.0 999.0  29.2 999.0 99.0 99.00
2017 09 01 03 30 190  6.9  8.4 99.00 99.00 99.00 999 1013.2 999.0  29.2 999.0 99.0 99.00
2017 09 01 04 00 192  6.2  7.4 99.00 99.00 99.00 999 1013.7 999.0  29.2 999.0 99.0 99.00
2017 09 01 04 30 197  6.4  7.5 99.00 99.00 99.00 999 1013.5 999.0  29.3 999.0 99.0 99.00
2017 09 01 05 00 195  6.2  7.6 99.00 99.00 99.00 999 1013.7 999.0  29.3 999.0 99.0 99.00
2017 09 01 05 30 200  5.6  6.7 99.00 99.00 99.00 999 1014.0 999.0  29.4 999.0 99.0 99.00
2017 09 01 06 00 197  5.0  6.0 99.00 99.00 99.00 999 1013.9 999.0  29.4 999.0 99.0 99.00
2017 09 01 06 30 195  4.6  5.5 99.00 99.00 99.00 999 1013.7 999.0  29.3 999.0 99.0 99.00
2017 09 01 07 00 193  4.1  4.8 99.00 99.00 99.00 999 1013.7 999.0  29.3 999.0 99.0 99.00
2017 09 01 07 30 195  4.2  5.3 99.00 99.00 99.00 999 1013.7 999.0  29.3 999.0 99.0 99.00
2017 09 01 08 00 190  4.0  4.7 99.00 99.00 99.00 999 1013.6 999.0  29.3 999.0 99.0 99.00
2017 09 01 08 30 191  4.2  5.1 99.00 99.00 99.00 999 1013.7 999.0  29.2 999.0 99.0 99.00
2017 09 01 09 00 180  3.6  4.3 99.00 99.00 99.00 999 1013.7 999.0  29.2 999.0 99.0 99.00
2017 09 01 09 30 177  3.0  3.7 99.00 99.00 99.00 999 1013.8 999.0  29.1 999.0 99.0 99.00
2017 09 01 10 00 182  2.7  3.2 99.00 99.00 99.00 999 1013.8 999.0  29.1 999.0 99.0 99.00
2017 09 01 10 30 183  3.0  3.8 99.00 99.00 99.00 999 1013.9 999.0  29.2 999.0 99.0 99.00
2017 09 01 11 00 177  3.2  4.0 99.00 99.00 99.00 999 1014.1 999.0  29.1 999.0 99.0 99.00
2017 09 01 11 30 153  2.3  2.9 99.00 99.00 99.00 999 1014.1 999.0  29.1 999.0 99.0 99.00
2017 09 01 12 00 134  2.9  3.5 99.00 99.00 99.00 999 1014.4 999.0  29.1 999.0 99.0 99.00
2017 09 01 12 30 139  3.2  3.8 99.00 99.00 99.00 999 1014.5 999.0  29.1 999.0 99.0 99.00
2017 09 01 13 00 154  3.1  3.8 99.00 99.00 99.00 999 1014.8 999.0  29.0 999.0 99.0 99.00
2017 09 01 13 30 158  3.3  3.9 99.00 99.00 99.00 999 1015.1 999.0  29.0 999.0 99.0 99.00
2017 09 01 14 00 156  2.8  3.4 99.00 99.00 99.00 999 1015.3 999.0  29.0 999.0 99.0 99.00
2017 09 01 14 30 151  3.0  3.8 99.00 99.00 99.00 999 1015.4 999.0  28.9 999.0 99.0 99.00
2017 09 01 15 00 135  2.8  3.3 99.00 99.00 99.00 999 1015.7 999.0  28.9 999.0 99.0 99.00
2017 09 01 15 30 124  3.0  3.8 99.00 99.00 99.00 999 1015.7 999.0  28.8 999.0 99.0 99.00
2017 09 01 16 00 135  3.6  4.3 99.00 99.00 99.00 999 1015.9 999.0  28.8 999.0 99.0 99.00
2017 09 01 16 30 128  4.1  4.9 99.00 99.00 99.00 999 1016.0 999.0  28.8 999.0 99.0 99.00
2017 09 01 17 00 129  4.3  5.4 99.00 99.00 99.00 999 1015.8 999.0  28.9 999.0 99.0 99.00
2017 09 01 17 30 126  4.5  5.5 99.00 99.00 99.00 999 1015.9 999.0  28.9 999.0 99.0 99.00
2017 09 01 18 00 137  4.8  6.2 99.00 99.00 99.00 999 1016.0 999.0  28.9 999.0 99.0 99.00
2017 09 01 18 30 139  5.6  6.8 99.00 99.00 99.00 999 1015.7 999.0  28.9 999.0 99.0 99.00
2017 09 01 19 00 143  5.2  6.3 99.00 99.00 99.00 999 1015.5 999.0  29.0 999.0 99.0 99.00
2017 09 01 19 30 145  5.7  6.7 99.00 99.00 99.00 999 1015.1 999.0  28.9 999.0 99.0 99.00
2017 09 01 20 00 139  5.4  6.6 99.00 99.00 99.00 999 1014.5 999.0  29.0 999.0 99.0 99.00
2017 09 01 20 30 141  4.8  5.8 99.00 99.00 99.00 999 1014.2 999.0  28.9 999.0 99.0 99.00
2017 09 01 21 00 142  4.5  5.6 99.00 99.00 99.00 999 1014.0 999.0  28.8 999.0 99.0 99.00
2017 09 01 21 30 137  4.7  5.6 99.00 99.00 99.00 999 1013.9 999.0  28.7 999.0 99.0 99.00
2017 09 01 22 00 154  5.0  6.4 99.00 99.00 99.00 999 1013.6 999.0  28.8 999.0 99.0 99.00
2017 09 01 22 30 163  4.9  5.9 99.00 99.00 99.00 999 1013.9 999.0  28.8 999.0 99.0 99.00
2017 09 01 23 00 169  5.3  6.6 99.00 99.00 99.00 999 1014.1 999.0  28.9 999.0 99.0 99.00
2017 09 01 23 30 165  4.8  5.8 99.00 99.00 99.00 999 1014.0 999.0  28.8 999.0 99.0 99.00
2017 09 02 00 00 195  6.6  8.0 99.00 99.00 99.00 999 1013.9 999.0  28.7 999.0 99.0 99.00
2017 09 02 00 30 195  5.3  6.4 99.00 99.00 99.00 999 1014.0 999.0  28.6 999.0 99.0 99.00
2017 09 02 01 00 197  3.3  4.7 99.00 99.00 99.00 999 1014.1 999.0  28.5 999.0 99.0 99.00
2017 09 02 01 30 170  2.6  3.1 99.00 99.00 99.00 999 1014.2 999.0  28.5 999.0 99.0 99.00
2017 09 02 02 00 166  3.3  4.2 99.00 99.00 99.00 999 1014.1 999.0  28.5 999.0 99.0 99.00
2017 09 02 02 30 145  2.6  3.5 99.00 99.00 99.00 999 1014.6 999.0  28.4 999.0 99.0 99.00
2017 09 02 03 00 128  2.7  3.4 99.00 99.00 99.00 999 1014.7 999.0  28.4 999.0 99.0 99.00
2017 09 02 03 30 138  4.1  4.9 99.00 99.00 99.00 999 1014.9 999.0  28.4 999.0 99.0 99.00
2017 09 02 04 00 149  4.4  5.4 99.00 99.00 99.00 999 1015.1 999.0  28.3 999.0 99.0 99.00
2017 09 02 04 30 146  3.7  4.7 99.00 99.00 99.00 999 1015.2 999.0  28.3 999.0 99.0 99.00
2017 09 02 05 00 151  4.4  5.6 99.00 99.00 99.00 999 1015.3 999.0  28.3 999.0 99.0 99.00
2017 09 02 05 30 140  4.8  6.1 99.00 99.00 99.00 999 1015.4 999.0  28.3 999.0 99.0 99.00
2017 09 02 06 00 140  5.0  5.9 99.00 99.00 99.00 999 1015.1 999.0  28.4 999.0 99.0 99.00
2017 09 02 06 30 152  4.7  5.9 99.00 99.00 99.00 999 1015.2 999.0  28.4 999.0 99.0 99.00
2017 09 02 07 00 156  5.2  6.3 99.00 99.00 99.00 999 1014.9 999.0  28.4 999.0 99.0 99.00
2017 09 02 07 30 156  5.1  6.5 99.00 99.00 99.00 999 1014.8 999.0  28.4 999.0 99.0 99.00
2017 09 02 08 00 157  5.6  6.7 99.00 99.00 99.00 999 1014.6 999.0  28.4 999.0 99.0 99.00
2017 09 02 08 30 156  5.4  6.5 99.00 99.00 99.00 999 1014.6 999.0  28.4 999.0 99.0 99.00
2017 09 02 09 00 165  5.5  7.0 99.00 99.00 99.00 999 1014.4 999.0  28.4 999.0 99.0 99.00
2017 09 02 09 30 160  5.6  6.7 99.00 99.00 99.00 999 1014.4 999.0  28.4 999.0 99.0 99.00
2017 09 02 10 00 165  5.4  6.7 99.00 99.00 99.00 999 1014.5 999.0  28.4 999.0 99.0 99.00
2017 09 02 10 30 165  5.0  6.3 99.00 99.00 99.00 999 1014.7 999.0  28.4 999.0 99.0 99.00
2017 09 02 11 00 162  5.2  6.4 99.00 99.00 99.00 999 1014.6 999.0  28.4 999.0 99.0 99.00
2017 09 02 11 30 169  4.8  5.8 99.00 99.00 99.00 999 1014.8 999.0  28.4 999.0 99.0 99.00
2017 09 02 12 00 174  4.2  5.1 99.00 99.00 99.00 999 1015.2 999.0  28.5 999.0 99.0 99.00
2017 09 02 12 30 166  3.8  4.6 99.00 99.00 99.00 999 1015.4 999.0  28.5 999.0 99.0 99.00
2017 09 02 13 00 176  4.1  5.2 99.00 99.00 99.00 999 1015.7 999.0  28.5 999.0 99.0 99.00
2017 09 02 13 30 176  4.1  5.2 99.00 99.00 99.00 999 1015.9 999.0  28.5 999.0 99.0 99.00
2017 09 02 14 00 179  3.8  4.7 99.00 99.00 99.00 999 1016.1 999.0  28.4 999.0 99.0 99.00
2017 09 02 14 30 182  3.6  4.5 99.00 99.00 99.00 999 1016.4 999.0  28.4 999.0 99.0 99.00
2017 09 02 15 00 191  3.0  3.6 99.00 99.00 99.00 999 1017.0 999.0  28.5 999.0 99.0 99.00
2017 09 02 15 30 186  2.3  3.2 99.00 99.00 99.00 999 1017.2 999.0  28.5 999.0 99.0 99.00
2017 09 02 16 00 184  1.1  1.7 99.00 99.00 99.00 999 1017.3 999.0  28.5 999.0 99.0 99.00
2017 09 02 16 30 181  1.7  2.3 99.00 99.00 99.00 999 1017.3 999.0  28.6 999.0 99.0 99.00
2017 09 02 17 00 124  0.8  1.7 99.00 99.00 99.00 999 1017.3 999.0  28.7 999.0 99.0 99.00
2017 09 02 17 30 113  1.4  2.3 99.00 99.00 99.00 999 1017.1 999.0  28.8 999.0 99.0 99.00
2017 09 02 18 00  99  1.7  2.4 99.00 99.00 99.00 999 1017.1 999.0  28.8 999.0 99.0 99.00
2017 09 02 18 30 101  1.6  2.6 99.00 99.00 99.00 999 1017.0 999.0  28.9 999.0 99.0 99.00
2017 09 02 19 00  98  2.0  2.8 99.00 99.00 99.00 999 1016.7 999.0  28.8 999.0 99.0 99.00
2017 09 02 19 30  99  2.4  3.2 99.00 99.00 99.00 999 1016.3 999.0  28.8 999.0 99.0 99.00
2017 09 02 20 00 105  2.3  2.8 99.00 99.00 99.00 999 1016.0 999.0  28.8 999.0 99.0 99.00
2017 09 02 20 30 119  2.7  3.9 99.00 99.00 99.00 999 1015.8 999.0  28.9 999.0 99.0 99.00
2017 09 02 21 00 103  3.5  4.7 99.00 99.00 99.00 999 1015.5 999.0  29.1 999.0 99.0 99.00
2017 09 02 21 30 115  2.9  3.7 99.00 99.00 99.00 999 1015.4 999.0  29.5 999.0 99.0 99.00
2017 09 02 22 00 115  3.9  4.8 99.00 99.00 99.00 999 1015.2 999.0  29.3 999.0 99.0 99.00
2017 09 02 22 30 111  4.2  5.4 99.00 99.00 99.00 999 1015.2 999.0  29.5 999.0 99.0 99.00
2017 09 02 23 00 120  3.6  4.4 99.00 99.00 99.00 999 1015.3 999.0  29.8 999.0 99.0 99.00
2017 09 02 23 30 108  3.8  4.7 99.00 99.00 99.00 999 1015.3 999.0  29.3 999.0 99.0 99.00
2017 09 03 00 00 124  4.0  5.0 99.00 99.00 99.00 999 1015.3 999.0  29.3 999.0 99.0 99.00
2017 09 03 00 30 129  4.1  5.2 99.00 99.00 99.00 999 1015.1 999.0  29.3 999.0 99.0 99.00
2017 09 03 01 00 118  4.0  4.7 99.00 99.00 99.00 999 1015.3 999.0  29.3 999.0 99.0 99.00
2017 09 03 01 30 135  4.8  5.7 99.00 99.00 99.00 999 1015.6 999.0  29.3 999.0 99.0 99.00
2017 09 03 02 00 137  5.6  7.0 99.00 99.00 99.00 999 1015.5 999.0  29.3 999.0 99.0 99.00
2017 09 03 02 30 135  5.5  7.0 99.00 99.00 99.00 999 1016.0 999.0  29.3 999.0 99.0 99.00
2017 09 03 03 00 133  5.9  7.2 99.00 99.00 99.00 999 1015.9 999.0  29.3 999.0 99.0 99.00
2017 09 03 03 30 137  5.9  7.1 99.00 99.00 99.00 999 1016.4 999.0  29.3 999.0 99.0 99.00
2017 09 03 04 00 135  6.1  7.3 99.00 99.00 99.00 999 1016.7 999.0  29.5 999.0 99.0 99.00
2017 09 03 04 30 133  6.5  8.1 99.00 99.00 99.00 999 1016.5 999.0  29.5 999.0 99.0 99.00
2017 09 03 05 00 143  6.3  7.8 99.00 99.00 99.00 999 1016.4 999.0  29.5 999.0 99.0 99.00
2017 09 03 05 30 135  5.6  6.7 99.00 99.00 99.00 999 1016.2 999.0  29.4 999.0 99.0 99.00
2017 09 03 06 00 138  6.2  7.3 99.00 99.00 99.00 999 1016.4 999.0  29.4 999.0 99.0 99.00
2017 09 03 06 30 143  5.9  7.4 99.00 99.00 99.00 999 1016.3 999.0  29.4 999.0 99.0 99.00
2017 09 03 07 00 151  5.9  7.3 99.00 99.00 99.00 999 1016.1 999.0  29.3 999.0 99.0 99.00
2017 09 03 07 30 144  6.2  7.5 99.00 99.00 99.00 999 1016.1 999.0  29.4 999.0 99.0 99.00
2017 09 03 08 00 144  5.6  6.8 99.00 99.00 99.00 999 1015.6 999.0  29.4 999.0 99.0 99.00
2017 09 03 08 30 149  5.8  7.5 99.00 99.00 99.00 999 1015.5 999.0  29.4 999.0 99.0 99.00
2017 09 03 09 00 166  6.3  7.9 99.00 99.00 99.00 999 1015.6 999.0  29.4 999.0 99.0 99.00
2017 09 03 09 30 167  5.8  6.9 99.00 99.00 99.00 999 1015.5 999.0  29.4 999.0 99.0 99.00
2017 09 03 10 00 168  5.7  6.9 99.00 99.00 99.00 999 1015.7 999.0  29.4 999.0 99.0 99.00
2017 09 03 10 30 168  5.7  7.0 99.00 99.00 99.00 999 1016.0 999.0  29.4 999.0 99.0 99.00
2017 09 03 11 00 174  5.4  7.1 99.00 99.00 99.00 999 1016.0 999.0  29.4 999.0 99.0 99.00
2017 09 03 11 30 166  5.1  6.4 99.00 99.00 99.00 999 1015.7 999.0  29.4 999.0 99.0 99.00
2017 09 03 12 00 174  4.9  6.0 99.00 99.00 99.00 999 1016.0 999.0  29.4 999.0 99.0 99.00
2017 09 03 12 30 169  4.3  5.2 99.00 99.00 99.00 999 1016.4 999.0  29.4 999.0 99.0 99.00
2017 09 03 13 00 163  4.0  4.9 99.00 99.00 99.00 999 1016.7 999.0  29.4 999.0 99.0 99.00
2017 09 03 13 30 159  3.4  4.5 99.00 99.00 99.00 999 1016.9 999.0  29.4 999.0 99.0 99.00
2017 09 03 14 00 167  3.4  4.2 99.00 99.00 99.00 999 1017.1 999.0  29.4 999.0 99.0 99.00
2017 09 03 14 30 154  3.4  4.5 99.00 99.00 99.00 999 1017.4 999.0  29.4 999.0 99.0 99.00
2017 09 03 15 00 155  3.2  4.2 99.00 99.00 99.00 999 1017.5 999.0  29.5 999.0 99.0 99.00
2017 09 03 15 30 151  2.7  3.4 99.00 99.00 99.00 999 1017.8 999.0  29.5 999.0 99.0 99.00
2017 09 03 16 00 135  2.1  3.1 99.00 99.00 99.00 999 1017.8 999.0  29.6 999.0 99.0 99.00
2017 09 03 16 30 149  1.5  2.6 99.00 99.00 99.00 999 1017.7 999.0  29.6 999.0 99.0 99.00
2017 09 03 17 00 141  2.6  3.8 99.00 99.00 99.00 999 1017.5 999.0  29.7 999.0 99.0 99.00
2017 09 03 17 30 135  2.4  3.1 99.00 99.00 99.00 999 1017.4 999.0  29.7 999.0 99.0 99.00
2017 09 03 18 00 129  2.4  3.5 99.00 99.00 99.00 999 1017.2 999.0  29.8 999.0 99.0 99.00
2017 09 03 18 30 126  4.1  5.2 99.00 99.00 99.00 999 1017.0 999.0  29.8 999.0 99.0 99.00
2017 09 03 19 00 106  4.8  6.7 99.00 99.00 99.00 999 1016.9 999.0  29.9 999.0 99.0 99.00
2017 09 03 19 30  62  5.9  7.4 99.00 99.00 99.00 999 1016.1 999.0  30.0 999.0 99.0 99.00
2017 09 03 20 00  57  3.7  5.4 99.00 99.00 99.00 999 1016.2 999.0  29.9 999.0 99.0 99.00
2017 09 03 20 30  62  3.8  5.0 99.00 99.00 99.00 999 1015.7 999.0  29.9 999.0 99.0 99.00
2017 09 03 21 00  49  6.2 10.3 99.00 99.00 99.00 999 1015.2 999.0  30.0 999.0 99.0 99.00
2017 09 03 21 30  49  6.8  8.0 99.00 99.00 99.00 999 1014.9 999.0  30.0 999.0 99.0 99.00
2017 09 03 22 00  48  6.5  8.3 99.00 99.00 99.00 999 1015.0 999.0  29.9 999.0 99.0 99.00
2017 09 03 22 30  64  5.0  6.4 99.00 99.00 99.00 999 1015.0 999.0  30.0 999.0 99.0 99.00
2017 09 03 23 00  81  5.9  7.2 99.00 99.00 99.00 999 1014.9 999.0  29.9 999.0 99.0 99.00
2017 09 03 23 30  94  6.7  8.5 99.00 99.00 99.00 999 1014.7 999.0  29.9 999.0 99.0 99.00
2017 09 04 00 00 120  6.7  8.2 99.00 99.00 99.00 999 1014.4 999.0  29.9 999.0 99.0 99.00
2017 09 04 00 30 131  7.8  9.3 99.00 99.00 99.00 999 1014.4 999.0  29.8 999.0 99.0 99.00
2017 09 04 01 00 137  6.5  7.9 99.00 99.00 99.00 999 1014.7 999.0  29.8 999.0 99.0 99.00
2017 09 04 01 30 143  6.4  7.6 99.00 99.00 99.00 999 1015.2 999.0  29.7 999.0 99.0 99.00
2017 09 04 02 00 148  6.0  7.0 99.00 99.00 99.00 999 1015.6 999.0  29.7 999.0 99.0 99.00
2017 09 04 02 30 143  6.4  7.4 99.00 99.00 99.00 999 1015.7 999.0  29.8 999.0 99.0 99.00
2017 09 04 03 00 141  6.6  8.1 99.00 99.00 99.00 999 1015.8 999.0  29.8 999.0 99.0 99.00
2017 09 04 03 30 146  6.2  7.8 99.00 99.00 99.00 999 1016.3 999.0  29.8 999.0 99.0 99.00
2017 09 04 04 00 144  6.4  8.5 99.00 99.00 99.00 999 1016.1 999.0  29.8 999.0 99.0 99.00
2017 09 04 04 30 152  6.2  7.3 99.00 99.00 99.00 999 1016.1 999.0  29.8 999.0 99.0 99.00
2017 09 04 05 00 152  6.0  7.4 99.00 99.00 99.00 999 1015.9 999.0  29.7 999.0 99.0 99.00
2017 09 04 05 30 158  5.8  6.9 99.00 99.00 99.00 999 1015.7 999.0  29.7 999.0 99.0 99.00
2017 09 04 06 00 153  5.9  6.9 99.00 99.00 99.00 999 1015.5 999.0  29.8 999.0 99.0 99.00
2017 09 04 06 30 162  5.7  6.7 99.00 99.00 99.00 999 1015.2 999.0  29.8 999.0 99.0 99.00
2017 09 04 07 00 160  5.6  7.7 99.00 99.00 99.00 999 1015.0 999.0  29.7 999.0 99.0 99.00
2017 09 04 07 30 160  4.9  5.9 99.00 99.00 99.00 999 1014.9 999.0  29.7 999.0 99.0 99.00
2017 09 04 08 00 151  5.4  6.9 99.00 99.00 99.00 999 1014.6 999.0  29.7 999.0 99.0 99.00
2017 09 04 08 30 153  5.0  6.1 99.00 99.00 99.00 999 1014.3 999.0  29.7 999.0 99.0 99.00
2017 09 04 09 00 169  4.0  5.1 99.00 99.00 99.00 999 1014.2 999.0  29.7 999.0 99.0 99.00
2017 09 04 09 30 154  4.5  5.5 99.00 99.00 99.00 999 1014.4 999.0  29.7 999.0 99.0 99.00
2017 09 04 10 00 158  4.5  5.1 99.00 99.00 99.00 999 1014.1 999.0  29.7 999.0 99.0 99.00
2017 09 04 10 30 165  4.1  5.1 99.00 99.00 99.00 999 1014.4 999.0  29.6 999.0 99.0 99.00
2017 09 04 11 00 125  4.4  5.4 99.00 99.00 99.00 999 1014.4 999.0  29.6 999.0 99.0 99.00
2017 09 04 11 30 125  3.9  5.8 99.00 99.00 99.00 999 1014.6 999.0  29.5 999.0 99.0 99.00
2017 09 04 12 00 136  5.1  7.0 99.00 99.00 99.00 999 1014.7 999.0  29.5 999.0 99.0 99.00
2017 09 04 12 30 151  4.5  6.1 99.00 99.00 99.00 999 1015.0 999.0  29.4 999.0 99.0 99.00
2017 09 04 13 00 152  4.9  6.1 99.00 99.00 99.00 999 1015.2 999.0  29.4 999.0 99.0 99.00
2017 09 04 13 30 163  3.8  5.0 99.00 99.00 99.00 999 1015.6 999.0  29.2 999.0 99.0 99.00
2017 09 04 14 00 165  4.8  5.8 99.00 99.00 99.00 999 1015.8 999.0  29.2 999.0 99.0 99.00
2017 09 04 14 30 155  4.2  5.2 99.00 99.00 99.00 999 1015.9 999.0  29.2 999.0 99.0 99.00
2017 09 04 15 00 186  5.9 11.1 99.00 99.00 99.00 999 1015.7 999.0  29.3 999.0 99.0 99.00
2017 09 04 15 30 170  1.9  4.2 99.00 99.00 99.00 999 1016.2 999.0  29.3 999.0 99.0 99.00
2017 09 04 16 00 130  1.4  3.0 99.00 99.00 99.00 999 1016.5 999.0  29.3 999.0 99.0 99.00
2017 09 04 16 30 166  1.3  2.6 99.00 99.00 99.00 999 1016.3 999.0  29.3 999.0 99.0 99.00
2017 09 04 17 00 161  0.5  1.6 99.00 99.00 99.00 999 1016.3 999.0  29.3 999.0 99.0 99.00
2017 09 04 17 30 201  1.8  2.6 99.00 99.00 99.00 999 1016.0 999.0  29.3 999.0 99.0 99.00
2017 09 04 18 00 260  1.8  4.0 99.00 99.00 99.00 999 1015.6 999.0  29.3 999.0 99.0 99.00
2017 09 04 18 30 249  5.4  6.8 99.00 99.00 99.00 999 1015.5 999.0  29.2 999.0 99.0 99.00
2017 09 04 19 00 199  2.8  5.2 99.00 99.00 99.00 999 1015.4 999.0  29.0 999.0 99.0 99.00
2017 09 04 19 30  28  2.3  3.0 99.00 99.00 99.00 999 1014.7 999.0  28.9 999.0 99.0 99.00
2017 09 04 20 00 116  1.4  2.2 99.00 99.00 99.00 999 1014.6 999.0  28.7 999.0 99.0 99.00
2017 09 04 20 30 129  1.7  2.4 99.00 99.00 99.00 999 1014.2 999.0  28.7 999.0 99.0 99.00
2017 09 04 21 00 186  2.0  2.8 99.00 99.00 99.00 999 1014.1 999.0  28.6 999.0 99.0 99.00
2017 09 04 21 30 171  4.3  6.2 99.00 99.00 99.00 999 1014.0 999.0  28.6 999.0 99.0 99.00
2017 09 04 22 00 132  4.0  4.9 99.00 99.00 99.00 999 1014.4 999.0  28.5 999.0 99.0 99.00
2017 09 04 22 30 137  5.1  6.3 99.00 99.00 99.00 999 1014.0 999.0  28.5 999.0 99.0 99.00
2017 09 04 23 00 134  2.9  3.7 99.00 99.00 99.00 999 1013.1 999.0  28.5 999.0 99.0 99.00
2017 09 04 23 30 164  3.7  4.5 99.00 99.00 99.00 999 1012.7 999.0  28.5 999.0 99.0 99.00
2017 09 05 00 00 148  4.0  5.3 99.00 99.00 99.00 999 1012.8 999.0  28.6 999.0 99.0 99.00
2017 09 05 00 30 104  3.8  4.6 99.00 99.00 99.00 999 1013.2 999.0  28.6 999.0 99.0 99.00
2017 09 05 01 00  94  5.5  6.8 99.00 99.00 99.00 999 1013.9 999.0  28.6 999.0 99.0 99.00
2017 09 05 01 30 119  4.7  5.8 99.00 99.00 99.00 999 1014.4 999.0  28.5 999.0 99.0 99.00
2017 09 05 02 00 116  4.4  5.8 99.00 99.00 99.00 999 1014.6 999.0  28.5 999.0 99.0 99.00
2017 09 05 02 30 159  3.6  4.6 99.00 99.00 99.00 999 1014.6 999.0  28.5 999.0 99.0 99.00
2017 09 05 03 00 155  3.0  3.6 99.00 99.00 99.00 999 1014.8 999.0  28.5 999.0 99.0 99.00
2017 09 05 03 30 174  3.3  3.9 99.00 99.00 99.00 999 1015.0 999.0  28.5 999.0 99.0 99.00
2017 09 05 04 00 172  3.3  4.2 99.00 99.00 99.00 999 1014.9 999.0  28.5 999.0 99.0 99.00
2017 09 05 04 30 172  2.8  3.5 99.00 99.00 99.00 999 1014.9 999.0  28.6 999.0 99.0 99.00
2017 09 05 05 00 168  3.3  4.1 99.00 99.00 99.00 999 1014.7 999.0  28.6 999.0 99.0 99.00
2017 09 05 05 30 153  3.3  4.1 99.00 99.00 99.00 999 1014.6 999.0  28.6 999.0 99.0 99.00
2017 09 05 06 00 136  2.7  3.4 99.00 99.00 99.00 999 1014.3 999.0  28.6 999.0 99.0 99.00
2017 09 05 06 30 116  2.4  3.5 99.00 99.00 99.00 999 1014.2 999.0  28.6 999.0 99.0 99.00
2017 09 05 07 00 120  3.0  3.6 99.00 99.00 99.00 999 1014.0 999.0  28.6 999.0 99.0 99.00
2017 09 05 07 30 141  7.0  9.2 99.00 99.00 99.00 999 1014.4 999.0  28.7 999.0 99.0 99.00
