#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 05 02 12 50 109  7.5  8.4  1.33  9.09  5.71 112 1012.9  24.6 999.0  18.0 99.0 99.00
2017 05 02 13 50 113  8.4  9.6  1.32  8.33  5.51 125 1013.1  24.6 999.0  18.6 99.0 99.00
2017 05 02 14 50 121  8.7 10.1  1.26  7.69  5.06 120 1013.3  24.5 999.0  19.7 99.0 99.00
2017 05 02 15 50 124  8.2  9.2  1.43  8.33  5.23 113 1013.8  24.6 999.0  19.8 99.0 99.00
2017 05 02 16 50 119  7.2  8.5  1.45  8.33  5.10 109 1013.6  24.7 999.0  20.1 99.0 99.00
2017 05 02 17 50 106  7.0  8.3  1.54  8.33  5.51 111 1013.0  24.7 999.0  20.5 99.0 99.00
2017 05 02 18 50 116  6.2  7.1  1.45  8.33  5.21 113 1012.7  24.8 999.0  21.3 99.0 99.00
2017 05 02 19 50 109  6.6  7.9  1.50  7.69  5.33 111 1011.8  24.8 999.0  21.9 99.0 99.00
2017 05 02 20 50 111  6.4  7.7  1.51  7.69  5.32 114 1011.0  24.8 999.0  22.3 99.0 99.00
2017 05 02 21 50 108  6.7  8.2  1.53  7.69  5.40 115 1010.3  24.7 999.0  22.7 99.0 99.00
2017 05 02 22 50 103  7.3  8.6  1.51  7.14  5.16 114 1009.5  24.7 999.0  23.2 99.0 99.00
2017 05 02 23 50 111  7.8  9.2  1.48  7.14  4.99 119 1008.9  24.7 999.0  23.5 99.0 99.00
2017 05 03 00 50 121  7.6  8.8  1.40  7.14  5.09 119 1009.1  25.0 999.0  23.8 99.0 99.00
2017 05 03 01 50 129  7.1  8.3  1.57  7.14  5.05 113 1009.3  25.1 999.0  23.8 99.0 99.00
2017 05 03 02 50 127  7.7  9.1  1.53  7.14  5.21 110 1009.9  25.1 999.0  23.8 99.0 99.00
2017 05 03 03 50 130  6.4  7.4  1.47  7.69  5.03 104 1010.5  25.1 999.0  23.9 99.0 99.00
2017 05 03 04 50 145  7.4  8.5  1.40  7.69  5.07 115 1010.3  25.2 999.0  23.9 99.0 99.00
2017 05 03 05 50 147  8.0  9.2  1.49  6.67  5.09 103 1009.6  25.1 999.0  23.9 99.0 99.00
2017 05 03 06 50 145  8.1  9.8  1.41  7.14  4.93 114 1009.1  25.1 999.0  23.9 99.0 99.00
2017 05 03 07 50 151  7.9  9.5  1.47  7.14  5.11 103 1008.4  25.0 999.0  23.9 99.0 99.00
2017 05 03 08 50 154  7.5  8.8  1.47  7.14  5.18  99 1007.8  25.0 999.0  23.8 99.0 99.00
2017 05 03 09 50 153  6.4  7.5  1.45  7.14  5.11 100 1007.7  25.0 999.0  23.9 99.0 99.00
2017 05 03 10 50 156  7.8  9.2  1.27  7.14  4.95 102 1007.6  25.1 999.0  23.7 99.0 99.00
2017 05 03 11 50 150  9.3 11.5  1.35  7.14  4.99 105 1006.8  25.0 999.0  23.7 99.0 99.00
2017 05 03 12 50 163  9.9 11.6  1.41  7.14  4.84  96 1008.0  25.2 999.0  23.6 99.0 99.00
2017 05 03 13 50 155 10.5 12.4  1.43  7.14  4.90  97 1007.9  25.2 999.0  23.7 99.0 99.00
2017 05 03 14 50 164 10.8 12.8  1.50  7.14  4.82 109 1007.8  25.2 999.0  23.8 99.0 99.00
2017 05 03 15 50 165  8.4 10.1  1.49  4.76  4.83 121 1008.5  25.3 999.0  23.7 99.0 99.00
2017 05 03 16 50 167  7.5  9.5  1.58  7.14  5.06 100 1008.3  25.4 999.0  23.7 99.0 99.00
2017 05 03 17 50 170  6.9  8.6  1.57  7.69  5.21  94 1007.6  25.3 999.0  23.7 99.0 99.00
2017 05 03 18 50 162  7.4  8.6  1.56  6.67  5.19  83 1006.5  25.3 999.0  23.7 99.0 99.00
2017 05 03 19 50 169  8.2  9.9  1.54  7.14  5.29  94 1006.0  25.5 999.0  23.7 99.0 99.00
2017 05 03 20 50 165  6.7  8.4  1.55  7.14  5.49  96 1005.6  25.4 999.0  23.6 99.0 99.00
2017 05 03 21 50 156  5.4  6.3  1.54  7.14  5.44  90 1005.2  25.4 999.0  23.7 99.0 99.00
2017 05 03 22 50 149  6.2  7.2  1.67  7.14  5.72 104 1004.9  25.4 999.0  23.8 99.0 99.00
2017 05 03 23 50 141  6.1  7.0  1.46  7.69  5.39 104 1005.2  25.4 999.0  23.9 99.0 99.00
2017 05 04 00 50 142  5.7  6.7  1.44  7.14  5.37 103 1005.4  25.3 999.0  23.9 99.0 99.00
2017 05 04 01 50 140  5.4  6.1  1.34  7.14  5.36 100 1006.1  25.3 999.0  24.0 99.0 99.00
2017 05 04 02 50 150  5.1  5.8  1.19  6.67  5.10  99 1007.0  25.3 999.0  24.0 99.0 99.00
2017 05 04 03 50 156  4.0  4.8  1.24  7.14  5.43 105 1008.2  25.2 999.0  24.0 99.0 99.00
2017 05 04 04 50 174  5.6  6.7  1.14  7.14  5.36 101 1008.3  25.2 999.0  24.1 99.0 99.00
2017 05 04 05 50 185  3.4  4.2  1.18  7.69  5.31 105 1008.6  25.1 999.0  24.0 99.0 99.00
2017 05 04 06 50  31 14.1 16.9  1.29  7.69  4.46 113 1009.7  22.0 999.0  19.5 99.0 99.00
2017 05 04 07 50  17 11.1 13.1  1.69  7.14  4.55 113 1011.2  22.2 999.0  18.2 99.0 99.00
2017 05 04 08 50   9 13.2 16.0  1.97  5.56  4.78  21 1011.4  22.9 999.0  16.2 99.0 99.00
2017 05 04 09 50   3 15.7 19.6  2.37  6.25  5.08  23 1010.9  22.2 999.0  13.8 99.0 99.00
2017 05 04 10 50  16 12.3 15.9  2.69  6.67  5.51  15 1013.5  21.7 999.0  13.1 99.0 99.00
2017 05 04 11 50   1 11.4 13.5  2.61  7.69  5.54  28 1014.5  21.5 999.0  13.8 99.0 99.00
2017 05 04 12 50  10 12.0 14.8  2.41  7.14  5.44  40 1015.2  21.3 999.0  13.2 99.0 99.00
2017 05 04 13 50  17 12.8 15.2  2.34  7.14  5.38  35 1016.5  21.5 999.0  12.7 99.0 99.00
2017 05 04 14 50  10 12.6 15.6  2.38  6.67  5.36  35 1017.3  21.0 999.0  12.6 99.0 99.00
2017 05 04 15 50   1 11.0 13.3  2.63  7.69  5.66  50 1017.7  20.7 999.0  12.4 99.0 99.00
2017 05 04 16 50 351 11.0 13.7  2.19  7.69  5.43  62 1017.6  20.5 999.0  12.6 99.0 99.00
2017 05 04 17 50 341 11.6 13.8  2.45  7.14  5.49  40 1016.5  20.7 999.0  12.7 99.0 99.00
2017 05 04 18 50 338 11.1 14.2  2.24  7.69  5.34  48 1015.5  21.6 999.0  12.7 99.0 99.00
2017 05 04 19 50 342 12.2 14.5  2.22  7.69  5.24  50 1015.2  22.2 999.0  12.1 99.0 99.00
2017 05 04 20 50 343 10.0 13.2  2.19  6.67  5.29  37 1015.0  22.7 999.0  12.7 99.0 99.00
2017 05 04 21 50 347  8.1 10.6  1.93  6.67  5.24  51 1014.7  23.1 999.0  12.5 99.0 99.00
2017 05 04 22 50 350  7.3  8.8  1.80  7.14  5.32  50 1014.5  23.6 999.0  11.2 99.0 99.00
2017 05 04 23 50   4  7.2  9.5  1.70  7.14  5.32  51 1014.6  24.0 999.0  11.5 99.0 99.00
2017 05 05 00 50  16  8.1  9.8  1.54  7.14  4.97  52 1014.9  24.2 999.0  11.5 99.0 99.00
2017 05 05 01 50  24  7.3  8.8  1.38  7.14  4.89  62 1015.7  24.0 999.0  11.6 99.0 99.00
2017 05 05 02 50  27  7.5  9.5  1.35  5.88  4.70  37 1016.2  24.2 999.0  11.6 99.0 99.00
2017 05 05 03 50  23  7.0  8.2  1.09  6.67  4.53  54 1016.6  24.3 999.0  11.1 99.0 99.00
2017 05 05 04 50  38  6.1  7.4  1.10  6.67  4.71  62 1016.5  24.1 999.0  11.8 99.0 99.00
2017 05 05 05 50  37  5.7  7.2  1.04  6.25  4.65  51 1016.4  24.0 999.0  11.0 99.0 99.00
2017 05 05 06 50  43  5.6  6.7  0.98  5.88  4.68  44 1016.1  23.7 999.0  11.8 99.0 99.00
2017 05 05 07 50  38  5.1  5.9  0.87  5.88  4.52  43 1015.4  23.3 999.0  11.4 99.0 99.00
2017 05 05 08 50  12  3.9  4.9  0.94  5.88  4.59  42 1015.3  23.2 999.0  11.1 99.0 99.00
2017 05 05 09 50   9  4.3  5.4  0.84  5.56  4.54  41 1015.4  23.2 999.0  11.1 99.0 99.00
2017 05 05 10 50 351  5.1  6.3  0.82  5.56  4.65  38 1015.7  23.3 999.0  10.3 99.0 99.00
2017 05 05 11 50 351  5.7  6.8  0.79  5.00  4.64  32 1016.2  23.5 999.0  10.3 99.0 99.00
2017 05 05 12 50   7  5.6  6.8  0.76  5.00  4.38  38 1016.9  23.5 999.0  10.0 99.0 99.00
2017 05 05 13 50   7  4.6  5.6  0.78  5.26  4.32  46 1017.5  23.3 999.0  10.9 99.0 99.00
2017 05 05 14 50 360  4.7  5.6  0.75  5.00  4.15  47 1018.0  23.1 999.0   9.5 99.0 99.00
2017 05 05 15 50 354  5.1  6.8  0.76  5.88  4.22  61 1018.3  23.0 999.0   9.0 99.0 99.00
2017 05 05 16 50 330  5.0  6.3  0.79  4.35  4.17  31 1018.4  22.9 999.0   9.0 99.0 99.00
2017 05 05 17 50 330  5.1  6.3  0.81  5.26  4.06  48 1018.0  22.8 999.0   8.7 99.0 99.00
2017 05 05 18 50 333  6.0  7.5  0.73  4.35  3.98  36 1017.3  22.8 999.0   8.7 99.0 99.00
2017 05 05 19 50   3  5.0  6.5  0.81  5.26  4.04  55 1016.7  22.6 999.0   8.1 99.0 99.00
2017 05 05 20 50  25  4.7  5.7  0.80  5.00  3.97  51 1015.8  22.7 999.0   7.6 99.0 99.00
2017 05 05 21 50  59  2.6  3.6  0.70  4.76  4.06  57 1015.1  22.8 999.0   6.8 99.0 99.00
2017 05 05 22 50  87  2.2  3.5  0.68  5.26  4.12  61 1014.2  22.9 999.0   7.1 99.0 99.00
2017 05 05 23 50  88  3.3  4.1  0.65  5.00  4.23  53 1013.6  23.0 999.0   8.1 99.0 99.00
2017 05 06 00 50 119  3.3  4.3  0.64  4.76  4.36  51 1013.6  22.9 999.0   9.5 99.0 99.00
2017 05 06 01 50 112  4.2  4.9  0.60  5.56  4.45  73 1013.7  23.0 999.0  10.2 99.0 99.00
2017 05 06 02 50 125  4.0  4.5  0.55  7.69  4.39 116 1014.3  23.2 999.0  11.2 99.0 99.00
2017 05 06 03 50 115  5.1  5.8  0.59  5.56  4.56  72 1014.6  23.3 999.0  11.9 99.0 99.00
2017 05 06 04 50 142  4.6  5.5  0.56  5.26  4.37  63 1015.0  23.5 999.0  13.0 99.0 99.00
2017 05 06 05 50 140  3.7  4.2  0.45  5.26  4.09  59 1014.7  23.6 999.0  12.5 99.0 99.00
2017 05 06 06 50 172  3.4  4.1  0.42  5.26  4.07  62 1014.8  23.7 999.0  12.9 99.0 99.00
2017 05 06 08 50 186  4.7  5.7  0.37  7.69  3.77  87 1014.3  23.5 999.0  14.0 99.0 99.00
2017 05 06 09 50 175  4.7  5.6  0.35  6.67  3.46 135 1014.2  23.7 999.0  13.1 99.0 99.00
2017 05 06 10 50 164  4.1  5.1  0.36  7.14  3.55 111 1014.4  23.7 999.0  12.4 99.0 99.00
2017 05 06 11 50 174  4.4  5.4  0.36  2.74  3.34 175 1014.7  23.7 999.0  13.5 99.0 99.00
2017 05 06 12 50 167  4.3  5.6  0.33  2.94  3.32 179 1015.3  24.1 999.0  12.2 99.0 99.00
2017 05 06 13 50 169  3.7  4.6  0.35  6.67  3.28 131 1015.8  24.2 999.0  11.5 99.0 99.00
2017 05 06 14 50 187  4.7  5.6  0.37  2.94  3.16 173 1016.0  23.9 999.0  13.1 99.0 99.00
2017 05 06 15 50 185  4.8  5.7  0.39  2.86  3.22 181 1016.4  24.0 999.0  12.7 99.0 99.00
2017 05 06 16 50 186  4.2  4.9  0.38  3.23  3.22 172 1016.2  24.0 999.0  13.7 99.0 99.00
2017 05 06 17 50 187  4.3  5.1  0.40  3.23  3.20 186 1015.7  23.9 999.0  14.1 99.0 99.00
2017 05 06 18 50 175  3.4  4.3  0.38  3.13  3.23 178 1015.3  23.9 999.0  13.7 99.0 99.00
2017 05 06 19 50 148  3.7  4.7  0.39  3.33  3.38 169 1014.8  24.0 999.0  12.9 99.0 99.00
2017 05 06 20 50 143  4.4  5.3  0.37  3.33  3.33 194 1013.9  24.0 999.0  12.2 99.0 99.00
2017 05 06 21 50 137  4.8  6.2  0.34  3.33  3.35 184 1013.1  24.0 999.0  14.1 99.0 99.00
2017 05 06 22 50 129  6.2  7.2  0.36  3.33  3.24 161 1012.8  24.0 999.0  14.6 99.0 99.00
2017 05 06 23 50 124  7.2  8.3  0.44  3.23  3.20 168 1012.4  23.9 999.0  14.5 99.0 99.00
2017 05 07 00 50 125  6.8  7.7  0.43  3.13  3.16 145 1012.4  23.8 999.0  14.3 99.0 99.00
2017 05 07 01 50 137  6.7  8.1  0.47  3.33  3.21 140 1012.9  23.7 999.0  14.6 99.0 99.00
2017 05 07 02 50 127  7.7  9.1  0.54  3.23  3.21 142 1013.3  23.7 999.0  14.3 99.0 99.00
2017 05 07 03 50 131  8.1  9.1  0.62  3.23  3.28 125 1013.5  23.6 999.0  14.7 99.0 99.00
2017 05 07 04 50 140  8.3  9.9  0.70  3.57  3.33 135 1013.5  23.5 999.0  15.3 99.0 99.00
2017 05 07 05 50 154  7.6  9.2  0.73  3.45  3.37 133 1013.5  23.4 999.0  15.6 99.0 99.00
2017 05 07 06 50 149  7.3  8.6  0.72  3.85  3.39 141 1013.3  23.3 999.0  16.0 99.0 99.00
2017 05 07 07 50 145  6.9  8.4  0.69  3.57  3.38 138 1012.7  23.2 999.0  16.0 99.0 99.00
2017 05 07 08 50 150  6.8  8.3  0.60  3.70  3.33 142 1012.7  23.2 999.0  15.4 99.0 99.00
2017 05 07 09 50 149  6.5  8.0  0.61  3.70  3.34 147 1012.6  23.2 999.0  16.3 99.0 99.00
2017 05 07 10 50 142  6.2  7.3  0.58  3.70  3.31 154 1012.7  23.2 999.0  16.7 99.0 99.00
2017 05 07 11 50 141  6.2  7.4  0.55  3.70  3.35 147 1013.2  23.3 999.0  15.8 99.0 99.00
2017 05 07 12 50 143  6.4  7.7  0.55  3.85  3.38 152 1013.8  23.5 999.0  16.2 99.0 99.00
2017 05 07 13 50 143  6.5  7.5  0.57  3.70  3.40 155 1014.2  23.6 999.0  16.5 99.0 99.00
2017 05 07 14 50 146  6.2  7.9  0.58  3.57  3.45 154 1014.8  23.7 999.0  16.6 99.0 99.00
2017 05 07 15 50 146  6.9  8.2  0.60  3.85  3.50 143 1015.1  23.8 999.0  16.7 99.0 99.00
2017 05 07 16 50 155  6.2  7.4  0.61  3.85  3.51 149 1015.2  23.9 999.0  17.0 99.0 99.00
2017 05 07 17 50 147  6.5  7.8  0.63  4.00  3.54 153 1014.6  24.0 999.0  17.0 99.0 99.00
2017 05 07 18 50 153  6.4  7.7  0.66  4.17  3.60 163 1013.9  24.1 999.0  17.3 99.0 99.00
2017 05 07 19 50 145  6.7  7.6  0.67  4.17  3.63 169 1013.6  24.2 999.0  17.6 99.0 99.00
2017 05 07 20 50 147  6.7  7.9  0.74  4.35  3.73 170 1012.9  24.2 999.0  17.6 99.0 99.00
2017 05 07 21 50 146  6.5  7.8  0.77  4.35  3.83 164 1012.4  24.2 999.0  17.3 99.0 99.00
2017 05 07 22 50 144  6.5  7.6  0.83  4.55  3.85 158 1012.3  24.3 999.0  17.1 99.0 99.00
2017 05 07 23 50 138  6.9  8.5  0.86  4.55  3.94 173 1011.9  24.3 999.0  17.3 99.0 99.00
2017 05 08 00 50 135  6.7  7.8  0.86  4.35  4.00 172 1012.2  24.2 999.0  17.8 99.0 99.00
2017 05 08 01 50 133  7.7  8.9  0.86  4.76  3.88 184 1012.6  24.3 999.0  18.2 99.0 99.00
2017 05 08 02 50 140  8.2  9.5  0.97  4.55  4.01 156 1013.2  24.3 999.0  18.2 99.0 99.00
2017 05 08 03 50 134  7.9  9.4  0.99  4.55  3.91 158 1013.5  24.3 999.0  17.7 99.0 99.00
2017 05 08 04 50 143  7.8  9.3  0.99  4.55  4.02 158 1013.5  24.3 999.0  18.1 99.0 99.00
2017 05 08 05 50 149  7.7  9.3  1.05  4.55  4.00 144 1013.2  24.3 999.0  18.3 99.0 99.00
2017 05 08 06 50 140  9.2 11.3  1.13  4.76  4.16 163 1012.6  24.3 999.0  18.5 99.0 99.00
2017 05 08 07 50 145  8.5 10.1  1.15  4.76  4.11 160 1012.4  24.2 999.0  18.7 99.0 99.00
2017 05 08 08 50 151  8.4  9.7  1.25  5.26  4.19 171 1012.1  24.3 999.0  18.1 99.0 99.00
2017 05 08 09 50 152  8.8 10.1  1.17  5.26  4.18 170 1011.9  24.3 999.0  18.1 99.0 99.00
2017 05 08 10 50 152  8.4  9.8  1.20  5.56  4.20 177 1012.1  24.4 999.0  18.2 99.0 99.00
2017 05 08 11 50 147  6.9  8.4  1.28  5.26  4.44 147 1012.6  24.3 999.0  18.7 99.0 99.00
2017 05 08 12 50 145  8.5 10.1  1.27  5.56  4.45 166 1012.8  24.4 999.0  18.7 99.0 99.00
2017 05 08 13 50 136  8.7 10.5  1.37  5.56  4.56 153 1013.2  24.5 999.0  19.1 99.0 99.00
2017 05 08 14 50 128  9.3 11.1  1.36  5.26  4.49 151 1013.4  24.5 999.0  19.0 99.0 99.00
2017 05 08 15 50 138  9.1 10.4  1.42  5.88  4.54 167 1014.2  24.7 999.0  18.7 99.0 99.00
2017 05 08 16 50 133  8.3  9.7  1.39  5.56  4.69 159 1014.5  24.7 999.0  19.4 99.0 99.00
2017 05 08 17 50 143  8.3  9.6  1.30  5.88  4.51 155 1014.3  24.8 999.0  19.1 99.0 99.00
2017 05 08 18 50 137  7.9  9.2  1.50  5.88  4.87 164 1014.0  24.8 999.0  19.5 99.0 99.00
2017 05 08 19 50 134  6.8  8.1  1.39  5.88  4.73 167 1013.5  24.8 999.0  19.8 99.0 99.00
2017 05 08 20 50 136  7.7 10.1  1.42  6.25  4.78 159 1012.9  24.8 999.0  20.0 99.0 99.00
2017 05 08 21 50 131  8.7 10.1  1.51  6.25  4.93 165 1012.3  24.8 999.0  20.2 99.0 99.00
2017 05 08 22 50 126  9.1 10.8  1.51  6.25  4.68 161 1012.3  24.6 999.0  20.2 99.0 99.00
2017 05 08 23 50 125  9.4 11.0  1.60  6.25  4.86 169 1012.2  24.5 999.0  20.1 99.0 99.00
2017 05 09 00 50 126  8.7 10.2  1.61  6.25  4.90 163 1012.4  24.5 999.0  20.5 99.0 99.00
2017 05 09 01 50 121  9.1 11.0  1.82  6.25  5.12 154 1012.6  24.5 999.0  20.3 99.0 99.00
2017 05 09 02 50 120  9.3 10.8  1.74  6.67  5.06 143 1013.0  24.4 999.0  20.5 99.0 99.00
2017 05 09 03 50 117  8.4 10.0  1.84  6.67  5.14 149 1013.3  24.4 999.0  21.1 99.0 99.00
2017 05 09 04 50 119  7.4  8.3  1.71  6.67  5.06 137 1013.7  24.4 999.0  21.6 99.0 99.00
2017 05 09 05 50 126  7.1  8.1  1.67  6.67  5.15 148 1013.4  24.6 999.0  22.1 99.0 99.00
2017 05 09 06 50 117  6.2  7.4  1.49  6.67  5.00 145 1013.0  24.5 999.0  22.3 99.0 99.00
2017 05 09 08 50 146  5.8  6.7  1.56  6.25  5.13 149 1012.1  24.7 999.0  22.6 99.0 99.00
2017 05 09 09 50 146  7.4  8.6  1.46  6.67  5.18 136 1011.7  24.6 999.0  22.6 99.0 99.00
2017 05 09 10 50 142  8.3  9.8  1.56  6.67  5.18 145 1011.6  24.7 999.0  22.6 99.0 99.00
2017 05 09 11 50 141  8.4  9.6  1.37  6.67  4.76 131 1012.0  24.7 999.0  22.5 99.0 99.00
2017 05 09 12 50 142  8.5 10.0  1.47  6.67  4.85 130 1012.8  24.8 999.0  22.4 99.0 99.00
2017 05 09 13 50 138  9.8 11.5  1.47  6.67  4.92 130 1013.0  24.9 999.0  22.4 99.0 99.00
2017 05 09 14 50 141  9.0 10.4  1.51  6.67  4.65 130 1013.4  24.9 999.0  22.3 99.0 99.00
2017 05 09 15 50 140 10.2 12.4  1.59  6.67  4.82 132 1013.8  24.9 999.0  22.0 99.0 99.00
2017 05 09 16 50 138  9.9 11.8  1.72  5.26  4.83 129 1013.9  25.0 999.0  22.1 99.0 99.00
2017 05 09 17 50 140  9.9 11.7  1.71  7.14  4.99 125 1013.9  25.0 999.0  21.9 99.0 99.00
2017 05 09 18 50 137  9.4 11.7  1.71  7.14  5.01 124 1013.5  25.1 999.0  22.0 99.0 99.00
2017 05 09 19 50 135  8.8 10.6  1.81  6.67  5.22 142 1013.4  25.0 999.0  22.1 99.0 99.00
2017 05 09 20 50 136  8.9 11.2  1.76  7.14  5.18 145 1012.7  25.1 999.0  22.2 99.0 99.00
2017 05 09 21 50 131  9.4 11.2  2.06  6.67  5.59 139 1011.8  25.1 999.0  22.0 99.0 99.00
2017 05 09 23 50 130  8.5 10.2  2.02  7.14  5.49 140 1011.6  25.0 999.0  22.0 99.0 99.00
2017 05 10 00 50 135  9.5 11.2  1.94  7.14  5.58 135 1012.0  25.0 999.0  22.1 99.0 99.00
2017 05 10 01 50 141  9.0 10.7  1.99  7.69  5.41 153 1012.5  25.0 999.0  22.2 99.0 99.00
2017 05 10 02 50 143  8.9 10.8  1.95  7.69  5.46 139 1013.0  25.0 999.0  22.2 99.0 99.00
2017 05 10 03 50 144  9.1 10.9  1.91  7.14  5.46 147 1013.2  25.0 999.0  21.9 99.0 99.00
2017 05 10 04 50 145  9.3 10.9  1.87  7.14  5.33 131 1013.0  25.0 999.0  22.0 99.0 99.00
2017 05 10 05 50 145  9.6 11.3  2.01  7.14  5.58 142 1012.5  25.0 999.0  22.0 99.0 99.00
2017 05 10 06 50 142  8.6  9.9  1.86  7.14  5.40 135 1012.2  24.9 999.0  22.2 99.0 99.00
2017 05 10 07 50 149  9.8 11.0  1.94  7.14  5.35 137 1011.6  24.8 999.0  21.9 99.0 99.00
2017 05 10 08 50 150  9.0 11.5  1.96  7.69  5.43 136 1011.1  24.8 999.0  21.9 99.0 99.00
2017 05 10 09 50 152  9.3 11.0  1.92  7.69  5.50 137 1011.0  24.8 999.0  21.8 99.0 99.00
2017 05 10 10 50 149  9.4 11.2  2.00  7.14  5.40 138 1010.7  24.8 999.0  21.8 99.0 99.00
2017 05 10 11 50 148  8.1  9.6  1.77  7.69  5.15 139 1011.3  24.8 999.0  21.9 99.0 99.00
2017 05 10 12 50 145  8.6 10.2  1.92  7.14  5.52 141 1011.8  24.8 999.0  21.7 99.0 99.00
2017 05 10 14 50 152  9.2 11.0  1.96  7.69  5.40 125 1012.3  24.9 999.0  21.6 99.0 99.00
2017 05 10 16 50 149  9.8 12.1  1.86  7.14  5.30 132 1012.8  24.9 999.0  21.7 99.0 99.00
2017 05 10 17 50 150  9.6 11.6  2.12  7.14  5.47 132 1012.8  25.0 999.0  21.8 99.0 99.00
2017 05 10 18 50 153  9.8 11.8  2.17  7.69  5.54 130 1012.5  25.1 999.0  21.8 99.0 99.00
2017 05 10 19 50 154  9.3 10.9  2.17  7.14  5.55 134 1012.1  25.1 999.0  22.0 99.0 99.00
2017 05 10 20 50 148  8.4 10.2  1.99  6.25  5.50 142 1011.5  25.2 999.0  22.3 99.0 99.00
2017 05 10 21 50 146  8.1  9.7  1.94  7.14  5.41 134 1011.0  25.2 999.0  22.4 99.0 99.00
2017 05 10 22 50 147  7.0  8.5  2.09  7.69  5.73 127 1010.9  25.3 999.0  22.8 99.0 99.00
2017 05 10 23 50 144  7.6  9.1  1.80  7.69  5.43 136 1010.8  25.3 999.0  23.1 99.0 99.00
2017 05 11 00 50 142  8.1  9.5  2.00  7.69  5.74 143 1010.9  25.2 999.0  23.3 99.0 99.00
2017 05 11 01 50 137  7.9  9.2  2.05  7.14  5.65 143 1011.1  25.3 999.0  23.5 99.0 99.00
2017 05 11 02 50 147  8.5  9.8  2.02  7.14  5.74 142 1011.7  25.3 999.0  23.6 99.0 99.00
2017 05 11 03 50 148  8.4  9.8  1.97  7.69  5.66 125 1012.1  25.3 999.0  23.6 99.0 99.00
2017 05 11 04 50 151  6.9  8.8  2.01  7.14  5.67 135 1012.7  25.3 999.0  23.7 99.0 99.00
2017 05 11 05 50 156  7.2  8.9  1.75  7.69  5.50 130 1012.5  25.3 999.0  23.7 99.0 99.00
2017 05 11 06 50 160  7.4  8.8  1.91  7.14  5.59 140 1012.1  25.2 999.0  23.7 99.0 99.00
2017 05 11 07 50 159  8.0  9.6  1.90  7.14  5.63 131 1010.6  25.1 999.0  23.7 99.0 99.00
2017 05 11 08 50 151  8.9 10.8  1.76  7.14  5.39 128 1009.0  25.1 999.0  23.6 99.0 99.00
2017 05 11 09 50 149  9.1 11.1  1.85  6.67  5.40 139 1008.1  25.2 999.0  23.4 99.0 99.00
2017 05 11 10 50 153  6.5  8.3  1.82  6.67  5.36 134 1009.4  25.3 999.0  23.5 99.0 99.00
2017 05 11 11 50 137  6.9  8.2  1.83  7.14  5.38 132 1009.9  25.2 999.0  23.3 99.0 99.00
2017 05 11 12 50 134  8.5  9.9  1.86  7.14  5.43 129 1009.9  25.2 999.0  23.1 99.0 99.00
2017 05 11 16 50 159  6.5  8.2  1.96  7.14  5.47 130 1012.6  25.4 999.0  22.6 99.0 99.00
2017 05 11 17 50 149  5.6  7.1  2.03  6.67  5.55 134 1012.4  25.3 999.0  22.6 99.0 99.00
2017 05 11 18 50 146  5.9  7.0  1.90  6.67  5.42 139 1012.0  25.3 999.0  22.7 99.0 99.00
2017 05 11 19 50 145  6.0  7.3  1.84  7.69  5.62 131 1011.5  25.4 999.0  22.9 99.0 99.00
2017 05 11 20 50 146  5.9  6.9  1.89  7.14  5.77 145 1010.5  25.4 999.0  22.9 99.0 99.00
2017 05 11 21 50 144  4.8  5.8  1.82  7.14  5.75 141 1009.9  25.5 999.0  23.1 99.0 99.00
2017 05 11 22 50 134  5.8  6.8  1.74  7.69  5.78 128 1009.1  25.4 999.0  23.2 99.0 99.00
2017 05 11 23 50 132  6.8  8.1  1.75  7.69  5.80 143 1008.7  25.3 999.0  23.4 99.0 99.00
2017 05 12 00 50 138  6.1  7.2  1.70  7.69  5.82 128 1008.9  25.2 999.0  23.5 99.0 99.00
2017 05 12 01 50 140  5.8  6.9  1.71  7.69  5.82 121 1009.5  25.2 999.0  23.5 99.0 99.00
2017 05 12 02 50 147  6.4  7.7  1.54  7.14  5.63 136 1009.6  25.2 999.0  23.7 99.0 99.00
2017 05 12 03 50 165  6.0  7.5  1.50  7.69  5.42 125 1010.0  25.2 999.0  23.8 99.0 99.00
2017 05 12 04 50 171  5.6  7.0  1.43  7.69  5.42 120 1010.3  25.2 999.0  23.9 99.0 99.00
2017 05 12 05 50 180  5.1  6.6  1.24  7.14  5.24 126 1010.1  25.3 999.0  23.9 99.0 99.00
2017 05 12 06 50 207  2.9  3.6  1.26  7.14  5.28 119 1010.3  25.3 999.0  23.8 99.0 99.00
2017 05 12 07 50 200  3.0  3.8  1.27  7.14  5.34 119 1009.5  25.2 999.0  23.8 99.0 99.00
2017 05 12 08 50 179  1.8  3.1  1.22  7.14  5.35 117 1009.7  25.1 999.0  23.8 99.0 99.00
2017 05 12 09 50 194  1.8  2.4  1.19  6.67  5.21 127 1009.8  25.1 999.0  23.9 99.0 99.00
2017 05 12 10 50 208  1.9  2.2  1.00  6.67  5.08 126 1009.8  25.0 999.0  23.9 99.0 99.00
